//euw.op.gg/summoner/userName=MSF+Sertuss,MSF Sertuss
//euw.op.gg/summoner/userName=bob+kong,bob kong
//euw.op.gg/summoner/userName=pr1me%C3%A9+,pr1meé 
//euw.op.gg/summoner/userName=Glorious+Purpos%C3%A9,Glorious Purposé
//euw.op.gg/summoner/userName=UNF0RG1VEN,UNF0RG1VEN
//euw.op.gg/summoner/userName=Iziio,Iziio
//euw.op.gg/summoner/userName=she%C3%B8qlf,sheøqlf
//euw.op.gg/summoner/userName=qwfwgsdgsdgwAqf,qwfwgsdgsdgwAqf
//euw.op.gg/summoner/userName=Kite+Machine,Kite Machine
//euw.op.gg/summoner/userName=THEW%C3%98RLDISY%C3%98URS,THEWØRLDISYØURS
//euw.op.gg/summoner/userName=noway2u,noway2u
//euw.op.gg/summoner/userName=Built,Built
//euw.op.gg/summoner/userName=ArribaSBuyakote,ArribaSBuyakote
//euw.op.gg/summoner/userName=JENAX+UNCHAINED,JENAX UNCHAINED
//euw.op.gg/summoner/userName=oliverxfrancis,oliverxfrancis
//euw.op.gg/summoner/userName=MAD+Oner,MAD Oner
//euw.op.gg/summoner/userName=solomaker,solomaker
//euw.op.gg/summoner/userName=GW+toucouille,GW toucouille
//euw.op.gg/summoner/userName=WntFindMeLolPros,WntFindMeLolPros
//euw.op.gg/summoner/userName=Dzukill,Dzukill
//euw.op.gg/summoner/userName=MAD+Captain,MAD Captain
//euw.op.gg/summoner/userName=Maxlore,Maxlore
//euw.op.gg/summoner/userName=balagan,balagan
//euw.op.gg/summoner/userName=Stor+Olle+,Stor Olle 
//euw.op.gg/summoner/userName=Agurin,Agurin
//euw.op.gg/summoner/userName=Beanovich,Beanovich
//euw.op.gg/summoner/userName=Doss+LEA,Doss LEA
//euw.op.gg/summoner/userName=RGE+Trymbi,RGE Trymbi
//euw.op.gg/summoner/userName=W%C3%ACIIy+Wonka,WìIIy Wonka
//euw.op.gg/summoner/userName=Shending+LP,Shending LP
//euw.op.gg/summoner/userName=M1dLaoban,M1dLaoban
//euw.op.gg/summoner/userName=SAKEN1,SAKEN1
//euw.op.gg/summoner/userName=msfvetheo1,msfvetheo1
//euw.op.gg/summoner/userName=tmffhdnzb,tmffhdnzb
//euw.op.gg/summoner/userName=WatchMyPuppets,WatchMyPuppets
//euw.op.gg/summoner/userName=Incogitantia,Incogitantia
//euw.op.gg/summoner/userName=VGIA+113,VGIA 113
//euw.op.gg/summoner/userName=Kaor1,Kaor1
//euw.op.gg/summoner/userName=Whiteakitout,Whiteakitout
//euw.op.gg/summoner/userName=Erdotee,Erdotee
//euw.op.gg/summoner/userName=Kieran+Tierney,Kieran Tierney
